id,created,superceded_id,valid,volume,pt_position_x,pt_position_y,pt_position_z,bb_start_position_x,bb_start_position_y,bb_start_position_z,bb_end_position_x,bb_end_position_y,bb_end_position_z,pt_supervoxel_id,pt_root_id
296491,2020-09-28 22:42:31.321784+00:00,,True,53.39775,181120,149136,20801,,,,,,,89661600570958448,864691135732257977
762986,2020-09-28 22:42:31.322706+00:00,,True,53.398895,404928,192992,26923,,,,,,,120418652456722756,864691135254845745
724505,2020-09-28 22:42:31.323819+00:00,,True,53.39988,386080,255392,18293,,,,,,,0,0
293022,2020-09-28 22:42:31.324690+00:00,,True,265.17422,182832,125536,23572,,,,,,,89939914854032863,864691136239352636
515589,2020-09-28 22:42:31.325537+00:00,,True,130.89784,303632,80240,20185,,,,,,,0,0
583403,2020-09-28 22:42:31.326389+00:00,,True,53.406105,341744,128320,16642,,,,,,,0,0
550850,2020-09-28 22:42:31.327290+00:00,,True,53.40709,315408,90768,21555,,,,,,,108090377659065416,864691134713933190
419099,2020-09-28 22:42:31.328179+00:00,,True,53.407745,247456,79168,19637,,,,,,,0,0
255484,2020-09-28 22:42:31.329027+00:00,,True,53.40791,167072,99808,25637,,,,,,,87755048079162364,864691135583468713
614231,2020-09-28 22:42:31.329871+00:00,,True,274.02698,355104,153632,19478,,,,,,,113587591932070808,864691136371822472
616712,2020-09-28 22:42:31.330776+00:00,,True,53.412167,353952,169392,24183,,,,,,,113448985351653811,864691134896856069
497055,2020-09-28 22:42:31.331680+00:00,,True,53.412167,291248,193536,20576,,,,,,,104796859163366807,864691136974041116
196329,2020-09-28 22:42:31.332548+00:00,,True,53.41233,142000,187104,16580,,,,,,,84318729437219077,864691135660545520
106894,2020-09-28 22:42:31.333408+00:00,,True,53.413807,101328,116256,21085,,,,,,,78679678499620370,864691134948805306
266147,2020-09-28 22:42:31.334303+00:00,,True,222.90251,177200,203680,16313,,,,,,,89176371741855881,864691135610251783
551158,2020-09-28 22:42:31.335547+00:00,,True,181.57191,319840,87696,27079,,,,,,,108723284711304670,864691136143387956
70026,2020-09-28 22:42:31.336534+00:00,,True,53.415607,85264,155280,14850,,,,,,,76503469304843374,864691135792965228
24148,2020-09-28 22:42:31.337458+00:00,,True,53.41659,70064,133648,15877,,,,,,,0,0
421778,2020-09-28 22:42:31.338350+00:00,,True,248.349,260608,118496,17512,,,,,,,100564701066455459,864691135990359040
152983,2020-09-28 22:42:31.339232+00:00,,True,272.354,128560,116272,17853,,,,,,,82479590215783713,864691135986921731
113987,2020-09-28 22:42:31.340113+00:00,,True,207.62738,107824,159328,25282,,,,,,,79600245146907814,864691136098852223
373127,2020-09-28 22:42:31.341007+00:00,,True,238.90346,218976,230736,17170,,,,,,,94879882286557014,864691135995423914
437427,2020-09-28 22:42:31.341858+00:00,,True,331.26974,255408,247472,17068,,,,,,,99878262146307242,864691135382853594
143216,2020-09-28 22:42:31.342728+00:00,,True,53.42298,101072,299712,21513,,,,,,,0,0
491749,2020-09-28 22:42:31.343673+00:00,,True,53.42331,286256,156640,25710,,,,,,,104158593334609687,864691135451364165
350149,2020-09-28 22:42:31.344560+00:00,,True,53.423473,210368,279168,22729,,,,,,,0,0
771852,2020-09-28 22:42:31.345418+00:00,,True,53.42478,398512,275360,24430,,,,,,,119585291026866512,864691135818851060
162780,2020-09-28 22:42:31.346289+00:00,,True,328.62634,122480,182960,25642,,,,,,,81644099890910341,864691135865086428
467840,2020-09-28 22:42:31.347364+00:00,,True,53.42806,266016,233008,18899,,,,,,,101354081830328409,864691135893244865
552066,2020-09-28 22:42:31.348233+00:00,,True,53.42937,317488,98208,23045,,,,,,,108443252373342783,864691135971117258
673135,2020-09-28 22:42:31.349174+00:00,,True,371.41415,366800,216912,24871,,,,,,,115214594934697586,864691135610383111
518770,2020-09-28 22:42:31.350044+00:00,,True,177.568,297184,126400,22011,,,,,,,105632281976749782,864691136107272921
128788,2020-09-28 22:42:31.350976+00:00,,True,284.8994,104496,240320,15189,,,,,,,79188889017105510,864691135462810781
199219,2020-09-28 22:42:31.351821+00:00,,True,296.8617,145840,196048,20425,,,,,,,84812479347583136,864691135773910603
398528,2020-09-28 22:42:31.352695+00:00,,True,53.436417,230832,179968,19153,,,,,,,96491560442816796,864691135477991235
158905,2020-09-28 22:42:31.353548+00:00,,True,53.439857,118592,161616,17338,,,,,,,81078331298604239,864691133660734461
199822,2020-09-28 22:42:31.354438+00:00,,True,53.442806,132672,201888,26093,,,,,,,83054017395652847,864691134599591060
256488,2020-09-28 22:42:31.355344+00:00,,True,53.443626,163600,115232,21586,,,,,,,87264527917396415,864691135697331897
326397,2020-09-28 22:42:31.356227+00:00,,True,53.44379,197152,120512,22636,,,,,,,91839183617930028,864691136009002632
662693,2020-09-28 22:42:31.357481+00:00,,True,53.44739,374640,171632,22792,,,,,,,116264009795453733,864691136200141246
365553,2020-09-28 22:42:31.358484+00:00,,True,53.44772,224032,164112,19868,,,,,,,95574636532044123,864691135354744798
149099,2020-09-28 22:42:31.359595+00:00,,True,213.0387,123328,89376,21039,,,,,,,0,0
326846,2020-09-28 22:42:31.360463+00:00,,True,358.61642,200592,114304,26287,,,,,,,92330940663302104,864691135947044388
753403,2020-09-28 22:42:31.361333+00:00,,True,266.12302,398928,146432,24080,,,,,,,119638342462630465,864691135705429187
369434,2020-09-28 22:42:31.362198+00:00,,True,53.455585,220080,199424,18466,,,,,,,95016428087863105,864691136117330312
570645,2020-09-28 22:42:31.363072+00:00,,True,319.55173,328320,265680,22345,,,,,,,0,0
438738,2020-09-28 22:42:31.363930+00:00,,True,271.41293,261456,251312,24204,,,,,,,100723237771748324,864691135274619665
189815,2020-09-28 22:42:31.364779+00:00,,True,322.0439,144208,142064,16149,,,,,,,84594157032925918,864691135476515752
367547,2020-09-28 22:42:31.365645+00:00,,True,454.3958,215776,192384,18826,,,,,,,94452516062185279,864691136084660588
82370,2020-09-28 22:42:31.366508+00:00,,True,53.46738,93312,219200,22232,,,,,,,0,0
642133,2020-09-28 22:42:31.367373+00:00,,True,384.48398,375104,97664,24225,,,,,,,116324483136193654,864691136672688263
425773,2020-09-28 22:42:31.368304+00:00,,True,53.47082,256288,157120,19158,,,,,,,100006905275250195,864691136587929974
113203,2020-09-28 22:42:31.369194+00:00,,True,315.06973,109280,144560,21684,,,,,,,79809358044857578,864691135615805289
497435,2020-09-28 22:42:31.370040+00:00,,True,53.47983,279824,193824,23445,,,,,,,103248815846799172,864691135694827156
197841,2020-09-28 22:42:31.371114+00:00,,True,296.18405,144624,184176,26401,,,,,,,84670162116396740,864691136372491144
326063,2020-09-28 22:42:31.371976+00:00,,True,53.48213,197440,119888,20327,,,,,,,91909483307457022,864691135464578885
66945,2020-09-28 22:42:31.372837+00:00,,True,53.48262,88704,139488,15263,,,,,,,76993988930190736,864691135900611304
157121,2020-09-28 22:42:31.373729+00:00,,True,233.98827,121536,146928,20158,,,,,,,81498551301193226,864691136116970916
501692,2020-09-28 22:42:31.374582+00:00,,True,251.47081,293424,226400,26064,,,,,,,105153101602276056,864691136091796660
519037,2020-09-28 22:42:31.375432+00:00,,True,317.5134,310592,123024,24352,,,,,,,107461388624323625,864691135491119591
364764,2020-09-28 22:42:31.376304+00:00,,True,53.488846,215072,166512,16800,,,,,,,94308273612110327,864691136105743321
333278,2020-09-28 22:42:31.377161+00:00,,True,255.61317,204544,175744,23112,,,,,,,92902136551157394,864691135527732315
565271,2020-09-28 22:42:31.378016+00:00,,True,53.490154,319024,236224,14847,,,,,,,0,0
504225,2020-09-28 22:42:31.378863+00:00,,True,153.0205,293488,258528,16566,,,,,,,105157429720967656,864691135004601458
739282,2020-09-28 22:42:31.379718+00:00,,True,53.495728,398496,100944,23463,,,,,,,119561857550939901,864691136002875320
585964,2020-09-28 22:42:31.380560+00:00,,True,53.496216,327328,154848,22316,,,,,,,109787886240787341,864691136194163688
114112,2020-09-28 22:42:31.381405+00:00,,True,53.500477,102800,155440,25951,,,,,,,0,0
577084,2020-09-28 22:42:31.382471+00:00,,True,266.8726,343376,73808,23825,,,,,,,111958391114739649,864691136925949002
586006,2020-09-28 22:42:31.383321+00:00,,True,53.501297,334384,143424,22340,,,,,,,110771468111304941,864691135592946327
484224,2020-09-28 22:42:31.384172+00:00,,True,53.502445,290640,92496,20454,,,,,,,104712952615618006,864691135892130892
278230,2020-09-28 22:42:31.385027+00:00,,True,150.47377,178656,282560,16753,,,,,,,89327692096520147,864691136440760829
518274,2020-09-28 22:42:31.385865+00:00,,True,53.506702,295392,124640,19790,,,,,,,105350600572966035,864691136137107837
612121,2020-09-28 22:42:31.386732+00:00,,True,267.0043,346368,140672,18713,,,,,,,112389605160270168,864691135998685130
204605,2020-09-28 22:42:31.387633+00:00,,True,53.50867,139904,255808,17632,,,,,,,84046463004592845,864691134859990509
787625,2020-09-28 22:42:31.388737+00:00,,True,109.14955,414912,177664,23272,,,,,,,0,0
168338,2020-09-28 22:42:31.390129+00:00,,True,268.88193,118288,228032,15532,,,,,,,81016827165301883,864691135809477068
618642,2020-09-28 22:42:31.391416+00:00,,True,53.50965,357936,179552,25097,,,,,,,114013309828657869,864691135058207341
22915,2020-09-28 22:42:31.392307+00:00,,True,53.50998,76640,116848,18986,,,,,,,0,0
263172,2020-09-28 22:42:31.393216+00:00,,True,305.09842,179600,165824,23780,,,,,,,89452762483723718,864691135774038603
362729,2020-09-28 22:42:31.394118+00:00,,True,53.511127,221536,146240,17751,,,,,,,95220387360978364,864691135261990495
635387,2020-09-28 22:42:31.395604+00:00,,True,235.14235,375248,91392,18966,,,,,,,0,0
207816,2020-09-28 22:42:31.396476+00:00,,True,256.59,145792,265104,22005,,,,,,,84821756678252028,864691135919104176
91067,2020-09-28 22:42:31.397416+00:00,,True,53.51981,84704,283568,15824,,,,,,,0,0
458742,2020-09-28 22:42:31.398278+00:00,,True,351.53134,263568,172672,16427,,,,,,,100994128942283902,864691135464456261
109045,2020-09-28 22:42:31.399120+00:00,,True,305.2159,114032,130880,15335,,,,,,,80440889163937016,864691136903060914
167936,2020-09-28 22:42:31.400017+00:00,,True,53.521942,118560,217552,26909,,,,,,,81085822996319445,864691136294184158
271104,2020-09-28 22:42:31.401055+00:00,,True,53.522266,172400,227088,18181,,,,,,,88475845664265911,864691135650958655
355951,2020-09-28 22:42:31.402496+00:00,,True,53.52325,213360,84448,20328,,,,,,,0,0
625832,2020-09-28 22:42:31.403872+00:00,,True,299.90274,358704,247488,21522,,,,,,,114092749073999831,864691135700077090
84449,2020-09-28 22:42:31.405307+00:00,,True,53.52833,83296,234400,19533,,,,,,,0,0
592989,2020-09-28 22:42:31.406532+00:00,,True,304.25595,342320,217360,22169,,,,,,,111836963597944283,864691135703595668
396149,2020-09-28 22:42:31.407426+00:00,,True,53.52882,237168,173680,17514,,,,,,,97405460562526069,864691135473432974
36503,2020-09-28 22:42:31.408375+00:00,,True,53.52915,77552,179696,20353,,,,,,,75451237348672622,864691135179227856
690947,2020-09-28 22:42:31.409482+00:00,,True,53.529476,377664,124592,18415,,,,,,,0,0
733897,2020-09-28 22:42:31.410375+00:00,,True,53.53128,387136,288592,24617,,,,,,,118038965428160520,864691132988120225
622814,2020-09-28 22:42:31.411245+00:00,,True,286.0145,352448,229088,15651,,,,,,,113245918157246607,864691135905331096
306909,2020-09-28 22:42:31.412095+00:00,,True,352.38953,188608,241040,21717,,,,,,,90729501373547575,864691135773532411
668236,2020-09-28 22:42:31.412938+00:00,,True,53.534065,362064,199696,20055,,,,,,,114578939170640263,864691135732257977
221949,2020-09-28 22:42:31.413798+00:00,,True,282.15067,150144,115424,15535,,,,,,,85435008483059939,864691135574524100
224252,2020-09-28 22:42:31.414658+00:00,,True,361.6527,156320,136368,20905,,,,,,,86282182863595060,864691136228870481
466030,2020-09-28 22:42:31.415558+00:00,,True,263.90546,276848,221440,18942,,,,,,,102830313629699880,864691135468758098
119459,2020-09-28 22:42:31.416436+00:00,,True,53.53898,111312,180144,16099,,,,,,,80095642646767302,864691136289952228
193404,2020-09-28 22:42:31.417319+00:00,,True,321.0502,145824,148608,26072,,,,,,,84806089174537411,864691136088930871
104890,2020-09-28 22:42:31.418181+00:00,,True,53.539635,109264,102560,21290,,,,,,,79803722980752070,864691135945564196
262587,2020-09-28 22:42:31.419073+00:00,,True,53.5398,164032,168592,20769,,,,,,,87342043353163522,864691135725342891
365286,2020-09-28 22:42:31.419947+00:00,,True,53.54111,217888,171344,19319,,,,,,,94731173607490879,864691136004784586
294451,2020-09-28 22:42:31.421087+00:00,,True,53.542747,180816,127376,20495,,,,,,,89658714352581167,864691135243689007
389101,2020-09-28 22:42:31.421957+00:00,,True,125.90514,240208,96992,17126,,,,,,,97817433758523839,864691135341024709
292554,2020-09-28 22:42:31.422794+00:00,,True,53.54619,183776,119792,19721,,,,,,,90009527147347374,864691135345326066
788900,2020-09-28 22:42:31.423638+00:00,,True,53.548973,416336,178816,25129,,,,,,,0,0
5782,2020-09-28 22:42:31.424474+00:00,,True,243.64925,60368,137712,21009,,,,,,,73053065183278912,864691135936438151
342932,2020-09-28 22:42:31.425315+00:00,,True,317.9892,212368,248464,15178,,,,,,,93967424806058399,864691135571607589
720614,2020-09-28 22:42:31.426173+00:00,,True,53.55012,383856,236096,19801,,,,,,,0,0
331679,2020-09-28 22:42:31.427019+00:00,,True,269.06232,210800,163168,15540,,,,,,,93744911207374458,864691135719722545
206623,2020-09-28 22:42:31.427854+00:00,,True,53.5534,130944,259776,17554,,,,,,,82780306645614734,864691135391223988
427157,2020-09-28 22:42:31.428700+00:00,,True,53.55389,249856,166000,14965,,,,,,,99093279295009279,864691135256142767
654084,2020-09-28 22:42:31.429604+00:00,,True,53.557495,373040,135296,27741,,,,,,,116048025150951925,864691135285439934
467062,2020-09-28 22:42:31.430458+00:00,,True,53.557983,268496,219664,26614,,,,,,,101704139851313964,864691136672475228
325024,2020-09-28 22:42:31.431332+00:00,,True,53.55995,200896,96368,26764,,,,,,,92398904292870599,864691135698219874
282074,2020-09-28 22:42:31.432400+00:00,,True,109.34976,178880,302432,23628,,,,,,,0,0
227342,2020-09-28 22:42:31.433249+00:00,,True,274.58258,162208,159808,16010,,,,,,,87059399541225475,864691135610430727
261139,2020-09-28 22:42:31.434136+00:00,,True,53.572403,166704,148064,25686,,,,,,,87691138965864858,864691135676536835
539508,2020-09-28 22:42:31.434983+00:00,,True,53.57306,296496,271904,26664,,,,,,,0,0
398257,2020-09-28 22:42:31.435818+00:00,,True,53.573387,236544,186528,17642,,,,,,,97266441061204112,864691135463777861
82106,2020-09-28 22:42:31.436676+00:00,,True,53.574696,88592,212448,20841,,,,,,,76933379089948430,864691135570803791
332839,2020-09-28 22:42:31.437979+00:00,,True,53.57486,209568,170320,19570,,,,,,,93605136328488044,864691134817005826
408172,2020-09-28 22:42:31.438955+00:00,,True,116.58101,240000,257168,22801,,,,,,,97768506229309672,864691136040979542
168921,2020-09-28 22:42:31.439811+00:00,,True,262.17987,123568,238512,17846,,,,,,,81792326728960670,864691135866369814
254677,2020-09-28 22:42:31.440661+00:00,,True,53.5783,177120,106000,17389,,,,,,,89092877711896602,864691135952212259
465266,2020-09-28 22:42:31.441512+00:00,,True,53.578957,265376,213744,15199,,,,,,,101281169995579363,864691135336939088
582983,2020-09-28 22:42:31.442360+00:00,,True,305.00848,340448,122688,27063,,,,,,,111542776122330730,864691134918400522
365498,2020-09-28 22:42:31.443214+00:00,,True,53.580433,216480,162736,19715,,,,,,,94518899210800783,864691136452067207
391821,2020-09-28 22:42:31.444266+00:00,,True,53.580433,237440,137232,15188,,,,,,,97400581144311980,864691135128780769
597548,2020-09-28 22:42:31.445134+00:00,,True,118.99584,334544,271584,15599,,,,,,,0,0
557117,2020-09-28 22:42:31.445986+00:00,,True,172.76207,318736,155744,25606,,,,,,,108591686778639468,864691136099823477
258270,2020-09-28 22:42:31.446874+00:00,,True,53.583054,166400,137168,21233,,,,,,,87619326508864362,864691135680349699
490100,2020-09-28 22:42:31.447744+00:00,,True,241.03305,291312,158592,15759,,,,,,,104792185568213973,864691136540747170
155413,2020-09-28 22:42:31.448585+00:00,,True,277.6449,128240,140576,22461,,,,,,,82412520610447662,864691135583706733
219444,2020-09-28 22:42:31.449430+00:00,,True,115.34598,154192,84992,24036,,,,,,,0,0
301293,2020-09-28 22:42:31.450276+00:00,,True,153.83757,184000,178928,23253,,,,,,,90087867820603363,864691136905373618
469090,2020-09-28 22:42:31.451126+00:00,,True,53.588623,268672,234000,26805,,,,,,,101706064063676402,864691135732257977
258259,2020-09-28 22:42:31.451975+00:00,,True,251.47932,163648,137632,21776,,,,,,,87267551574577215,864691135749449513
271360,2020-09-28 22:42:31.452833+00:00,,True,53.58895,164912,228304,20546,,,,,,,87490821020066901,864691136520862865
189056,2020-09-28 22:42:31.453710+00:00,,True,333.699,139488,123408,23332,,,,,,,83958296654227208,864691135988436227
754609,2020-09-28 22:42:31.454558+00:00,,True,125.00959,408528,147936,25041,,,,,,,0,0
298807,2020-09-28 22:42:31.455747+00:00,,True,289.71384,187552,174880,20710,,,,,,,90579898938462137,864691135591925003
220886,2020-09-28 22:42:31.456642+00:00,,True,195.1123,154032,110096,18079,,,,,,,85926834113571806,864691135274096357
735129,2020-09-28 22:42:31.457489+00:00,,True,53.593376,395856,91312,23103,,,,,,,0,0
568764,2020-09-28 22:42:31.458341+00:00,,True,160.96428,321904,242000,26371,,,,,,,109025512902709645,864691135941588852
711984,2020-09-28 22:42:31.459183+00:00,,True,53.59485,386016,201760,24921,,,,,,,117816176885000766,864691136928623071
252116,2020-09-28 22:42:31.460017+00:00,,True,53.60124,173248,85216,21109,,,,,,,0,0
519878,2020-09-28 22:42:31.460846+00:00,,True,288.7436,296208,128048,19386,,,,,,,105491750311197547,864691135113993113
330794,2020-09-28 22:42:31.461693+00:00,,True,240.3292,202432,152272,24075,,,,,,,92617569332155488,864691135841869795
557164,2020-09-28 22:42:31.462537+00:00,,True,53.606483,314320,144736,25668,,,,,,,107956924972115556,864691136568852898
633848,2020-09-28 22:42:31.463389+00:00,,True,53.607464,366256,92288,16507,,,,,,,115127457564132566,864691134791741416
308143,2020-09-28 22:42:31.464243+00:00,,True,120.67013,186128,253760,17133,,,,,,,90379375035526485,864691135725800255
611506,2020-09-28 22:42:31.465097+00:00,,True,53.61156,355344,121824,27851,,,,,,,113583332398441441,864691135104000333
298912,2020-09-28 22:42:31.465941+00:00,,True,300.69867,184240,175712,21233,,,,,,,90087386515838744,864691135214869304
427888,2020-09-28 22:42:31.467098+00:00,,True,53.61418,247248,164544,18178,,,,,,,98741229818556921,864691136587929974
189368,2020-09-28 22:42:31.467997+00:00,,True,371.04663,136768,114912,26285,,,,,,,83605353824253593,864691135724651179
423286,2020-09-28 22:42:31.468862+00:00,,True,303.98383,246240,131056,17082,,,,,,,98596025429910781,864691135468706700
681858,2020-09-28 22:42:31.469716+00:00,,True,53.61877,363952,265360,22307,,,,,,,0,0
393342,2020-09-28 22:42:31.470560+00:00,,True,279.10226,234656,135792,26390,,,,,,,97048532741349700,864691136065272472
555373,2020-09-28 22:42:31.471450+00:00,,True,53.625324,316112,131552,25458,,,,,,,108236613175715173,864691135974868335
223799,2020-09-28 22:42:31.472315+00:00,,True,53.62942,161136,133392,16938,,,,,,,86915157493610872,864691135871224333
257996,2020-09-28 22:42:31.473163+00:00,,True,53.62942,174720,135296,19326,,,,,,,88815320013676029,864691135685694467
403255,2020-09-28 22:42:31.474044+00:00,,True,307.24866,235392,220016,18618,,,,,,,97130239192457775,864691135065847108
60295,2020-09-28 22:42:31.474880+00:00,,True,53.631878,94240,98304,16725,,,,,,,0,0
299918,2020-09-28 22:42:31.475739+00:00,,True,53.632042,180608,181504,15078,,,,,,,89595629134963559,864691135019781082
120583,2020-09-28 22:42:31.476592+00:00,,True,53.635155,100096,189232,22714,,,,,,,78548768097759119,864691134962165610
24667,2020-09-28 22:42:31.477444+00:00,,True,223.16483,77360,142816,15956,,,,,,,0,0
607865,2020-09-28 22:42:31.478508+00:00,,True,53.640232,344608,99648,16127,,,,,,,112102632289798945,864691135391515531
371495,2020-09-28 22:42:31.479363+00:00,,True,281.71634,219104,221008,17947,,,,,,,94878576750431398,864691135564564759
231268,2020-09-28 22:42:31.480215+00:00,,True,53.64089,155968,184096,27823,,,,,,,86218274689446569,864691136813889139
642072,2020-09-28 22:42:31.481061+00:00,,True,285.3688,362464,110288,24588,,,,,,,114566982585585430,864691136194081750
199502,2020-09-28 22:42:31.481888+00:00,,True,53.644165,145200,201024,22865,,,,,,,84742798133596114,864691135954080776
422433,2020-09-28 22:42:31.482728+00:00,,True,53.646294,252288,114640,23801,,,,,,,99438252209278084,864691135561827113
198818,2020-09-28 22:42:31.483568+00:00,,True,130.9524,142592,207952,18278,,,,,,,84391847161937131,864691135354945999
455945,2020-09-28 22:42:31.484412+00:00,,True,293.4725,265760,135584,23324,,,,,,,101270656989395838,864691135989857024
229449,2020-09-28 22:42:31.485263+00:00,,True,130.47415,156320,179760,16373,,,,,,,86288023415336789,864691136422852655
454374,2020-09-28 22:42:31.486130+00:00,,True,53.65416,273616,111712,23827,,,,,,,102393327147919869,864691136730468982
358071,2020-09-28 22:42:31.486991+00:00,,True,53.65465,214032,96880,23870,,,,,,,94158191214322235,864691136807595886
421513,2020-09-28 22:42:31.487901+00:00,,True,53.65465,250928,122400,15844,,,,,,,99298544439577754,864691135732257977
226249,2020-09-28 22:42:31.488787+00:00,,True,299.59143,161408,154192,21687,,,,,,,86988275621028814,864691135941246886
799597,2020-09-28 22:42:31.489955+00:00,,True,53.659893,416352,238816,24308,,,,,,,122043317989972123,864691134878820189
116629,2020-09-28 22:42:31.490826+00:00,,True,53.661205,105296,168880,19900,,,,,,,79249706358143678,864691133274532026
492005,2020-09-28 22:42:31.491684+00:00,,True,313.6699,293312,147504,27292,,,,,,,105072150259652097,864691135701250683
187701,2020-09-28 22:42:31.492533+00:00,,True,53.66514,140368,104368,24289,,,,,,,84096491656087716,864691135274490597
493651,2020-09-28 22:42:31.493380+00:00,,True,53.66612,286560,168336,23756,,,,,,,104160173614218201,864691135732257977
787962,2020-09-28 22:42:31.494259+00:00,,True,53.666283,414496,177520,23328,,,,,,,0,0
578354,2020-09-28 22:42:31.495106+00:00,,True,53.66661,339584,85328,14876,,,,,,,0,0
34218,2020-09-28 22:42:31.495964+00:00,,True,226.32759,76880,192064,15444,,,,,,,0,0
527797,2020-09-28 22:42:31.496819+00:00,,True,327.4819,295200,190112,25521,,,,,,,105359328684804197,864691135213726848
642553,2020-09-28 22:42:31.497677+00:00,,True,53.673985,362352,111360,14847,,,,,,,0,0
486842,2020-09-28 22:42:31.498528+00:00,,True,223.60474,283904,112800,19467,,,,,,,103800838933227128,864691135360850247
332367,2020-09-28 22:42:31.499374+00:00,,True,53.675457,198016,170720,18391,,,,,,,91986723730997664,864691136544876398
103533,2020-09-28 22:42:31.500213+00:00,,True,144.44052,111360,91504,26358,,,,,,,80083755519375393,864691134456002465
755135,2020-09-28 22:42:31.501311+00:00,,True,233.34764,404160,152608,27077,,,,,,,0,0
311899,2020-09-28 22:42:31.502176+00:00,,True,125.35382,190288,273760,24619,,,,,,,90945006055018480,864691136033143227
455493,2020-09-28 22:42:31.503090+00:00,,True,153.67749,267760,132960,19443,,,,,,,101551787832063008,864691136052444147
120356,2020-09-28 22:42:31.503995+00:00,,True,53.679554,102928,176224,21172,,,,,,,78898824910984980,864691135530319153
81881,2020-09-28 22:42:31.504832+00:00,,True,53.681522,82832,217040,19633,,,,,,,0,0
658950,2020-09-28 22:42:31.505680+00:00,,True,270.98578,375232,148352,23097,,,,,,,116331286230071092,864691136389164151
363045,2020-09-28 22:42:31.506533+00:00,,True,53.68234,226544,156800,19013,,,,,,,95925449393287793,864691135703760641
658948,2020-09-28 22:42:31.507392+00:00,,True,336.7869,375104,152896,22800,,,,,,,116331904638494973,864691135926374926
659257,2020-09-28 22:42:31.508317+00:00,,True,242.39227,369760,148784,26307,,,,,,,115627667910560213,864691135808383261
125986,2020-09-28 22:42:31.509206+00:00,,True,53.685944,109584,209712,15445,,,,,,,79818153332448439,864691135961155259
397355,2020-09-28 22:42:31.510061+00:00,,True,304.61984,237344,172816,25631,,,,,,,97405392916655954,864691135618827407
431968,2020-09-28 22:42:31.510888+00:00,,True,53.68627,248880,202064,19251,,,,,,,99027790170775185,864691135732257977
440368,2020-09-28 22:42:31.511729+00:00,,True,53.688892,252656,261488,20363,,,,,,,99528342973750603,864691136105445849
561013,2020-09-28 22:42:31.512807+00:00,,True,367.0555,323616,191168,23836,,,,,,,109229746852071010,864691136274243774
555739,2020-09-28 22:42:31.513703+00:00,,True,53.691677,319904,150848,14956,,,,,,,108731804382538903,864691135976345019
562914,2020-09-28 22:42:31.514554+00:00,,True,53.693153,313840,201920,22754,,,,,,,107894183687440302,864691135732257977
100640,2020-09-28 22:42:31.515401+00:00,,True,53.693645,112160,92352,20478,,,,,,,0,0
360577,2020-09-28 22:42:31.516285+00:00,,True,246.78957,221248,142144,15965,,,,,,,95219837403539070,864691136927432522
319861,2020-09-28 22:42:31.517141+00:00,,True,53.694954,208592,88400,17260,,,,,,,93453403388522125,864691135740382824
325567,2020-09-28 22:42:31.517990+00:00,,True,306.68637,205536,117072,17081,,,,,,,93035039214018219,864691136309685850
116804,2020-09-28 22:42:31.518825+00:00,,True,53.69643,98816,167008,21118,,,,,,,78334638006892340,864691135425219147
505558,2020-09-28 22:42:31.519866+00:00,,True,53.700035,289904,270192,24425,,,,,,,104666430066482511,864691134884046586
754078,2020-09-28 22:42:31.520741+00:00,,True,53.707245,395600,148464,25483,,,,,,,119146036265906094,864691134803464528
151933,2020-09-28 22:42:31.521593+00:00,,True,250.94669,122976,98688,20918,,,,,,,81703197970282363,864691135815495247
689707,2020-09-28 22:42:31.522438+00:00,,True,342.0509,383888,109904,23246,,,,,,,117522400920491665,864691135610488839
438032,2020-09-28 22:42:31.523283+00:00,,True,391.01562,253728,255008,20283,,,,,,,99668187108741400,864691136123726630
67215,2020-09-28 22:42:31.524361+00:00,,True,53.71478,83360,139040,17801,,,,,,,76219864360361512,864691135499759139
395425,2020-09-28 22:42:31.525212+00:00,,True,286.84894,242640,159472,25781,,,,,,,98107293652216581,864691135157337444
148725,2020-09-28 22:42:31.526071+00:00,,True,53.718056,126896,90048,19899,,,,,,,0,0
516226,2020-09-28 22:42:31.526935+00:00,,True,53.719204,299984,85472,24295,,,,,,,105978628474757407,864691135609902855
768981,2020-09-28 22:42:31.527810+00:00,,True,215.09619,408976,243136,25446,,,,,,,0,0
378449,2020-09-28 22:42:31.528672+00:00,,True,338.01895,224112,259520,20129,,,,,,,95587418421576170,864691136051648755
549683,2020-09-28 22:42:31.529515+00:00,,True,53.722317,321568,81536,17224,,,,,,,0,0
226063,2020-09-28 22:42:31.530366+00:00,,True,53.722317,151696,155104,20732,,,,,,,85651406786466344,864691136144595349
422778,2020-09-28 22:42:31.531258+00:00,,True,53.723793,258448,120224,26217,,,,,,,100283433389065743,864691134727514027
620272,2020-09-28 22:42:31.532200+00:00,,True,53.723957,355408,194576,25197,,,,,,,113663458972704836,864691135797336446
153346,2020-09-28 22:42:31.533061+00:00,,True,53.728214,126640,122176,20781,,,,,,,82198940275368677,864691135584214136
526929,2020-09-28 22:42:31.533937+00:00,,True,53.728706,300672,179392,19924,,,,,,,106131941023540464,864691136175000838
357319,2020-09-28 22:42:31.534828+00:00,,True,310.84232,213520,107008,17847,,,,,,,94089196054523802,864691135699562274
419299,2020-09-28 22:42:31.536345+00:00,,True,125.210785,251584,78112,20979,,,,,,,0,0
195521,2020-09-28 22:42:31.537207+00:00,,True,321.42902,146928,164560,24982,,,,,,,84949025551775271,864691135473659186
