pre_pt_root_id,post_pt_root_id,synapse_count,synapse_size_sum
864691135778187360,864691135013932438,1,18476.0
864691135778187360,864691135183025410,1,804.0
864691135778187360,864691135304186791,1,11832.0
864691135778187360,864691135889558153,1,3064.0
864691135778187360,864691135972219338,1,1056.0
864691135778187360,864691136106969561,1,2332.0
864691135778187360,864691136974910236,1,2152.0
864691135778187360,864691137198306113,1,976.0
864691135778467517,864691135118759901,1,1760.0
864691135778467517,864691135281097889,1,47872.0
864691135778467517,864691135304040359,1,2724.0
864691135778467517,864691135355998671,1,1516.0
864691135778467517,864691135384353003,1,8980.0
864691135778467517,864691135395740405,1,13228.0
864691135778467517,864691135397212449,1,7580.0
864691135778467517,864691135430204720,1,372.0
864691135778467517,864691135455072106,1,2460.0
864691135778467517,864691135463505821,1,12632.0
864691135778467517,864691135470728786,1,712.0
864691135778467517,864691135565747287,1,7648.0
864691135778467517,864691135590909963,1,10144.0
864691135778467517,864691135749458217,1,9736.0
864691135778467517,864691135839929235,1,16208.0
864691135778467517,864691135867057174,1,2236.0
864691135778467517,864691135885433200,1,8304.0
864691135778467517,864691136011919011,1,10264.0
864691135778467517,864691136108743352,1,1584.0
864691135778467517,864691136109443000,1,21284.0
864691135778467517,864691136119346712,1,5520.0
864691135778467517,864691136195798504,1,6736.0
864691135778467517,864691136272926654,1,11944.0
864691135778467517,864691136484965164,1,4852.0
864691135778467517,864691136578060820,1,18000.0
864691135778467517,864691136923754212,1,4420.0
864691135778467517,864691136975076636,1,3748.0
864691135778624685,864691135294442678,1,9872.0
864691135778624685,864691135429266224,1,14012.0
864691135778624685,864691135469024338,1,19352.0
864691135778624685,864691135498826771,1,2240.0
864691135778624685,864691135719395121,2,16592.0
864691135778624685,864691136195798504,1,264.0
864691135778624685,864691136297696283,3,28792.0
864691135778859104,864691135698142618,1,272.0
864691135778859104,864691135718955569,1,280.0
864691135778931296,864691135418018746,1,292.0
864691135778931296,864691135470700626,1,15592.0
864691135778931296,864691135591211019,1,1860.0
864691135778931296,864691135700498722,1,13324.0
864691135778931296,864691135774389755,1,14524.0
864691135778931296,864691135943147380,1,4556.0
864691135778931296,864691135947166305,1,7208.0
864691135778931296,864691136195690984,1,39976.0
864691135778931296,864691136314491965,1,5396.0
864691135778981216,864691135408560329,1,320.0
864691135778981216,864691135582505325,1,208.0
864691135779049056,864691135212424384,1,31344.0
864691135779049056,864691135418018746,1,1088.0
864691135779049056,864691135726179135,1,8228.0
864691135781751632,864691135942396020,1,10544.0
864691135781943632,864691135441630792,1,4728.0
864691135782237008,864691135868919318,1,4104.0
864691135782237008,864691136211336380,1,724.0
864691135782615632,864691135293480972,1,8168.0
864691135782615632,864691135304186791,1,4208.0
864691135782615632,864691135447174740,1,2600.0
864691135782615632,864691135568146156,1,2364.0
864691135782615632,864691135568563180,1,11764.0
864691135782615632,864691135654715586,1,2224.0
864691135782615632,864691135738572401,1,1340.0
864691135782615632,864691136009511596,1,1988.0
864691135782615632,864691136195114828,1,12104.0
864691135782615632,864691136389780240,1,2904.0
864691135782938163,864691135502729309,1,1248.0
864691135782938163,864691135943544436,1,1916.0
864691135783449907,864691134989865338,1,2424.0
864691135783449907,864691135688277216,1,736.0
864691135783848499,864691135135669529,1,6208.0
864691135783848499,864691135304485031,1,11780.0
864691135783848499,864691135572530981,1,7772.0
864691135783848499,864691135687798752,1,22496.0
864691135783848499,864691135848445022,1,304.0
864691135783848499,864691135974843759,1,4804.0
864691135783848499,864691136371664520,1,9912.0
864691135783848499,864691136741534044,1,1088.0
864691135784964403,864691136042105942,1,3664.0
864691135786211268,864691135737747844,1,1804.0
864691135786211268,864691136119346712,1,3060.0
864691135800569186,864691135495069072,1,2928.0
864691135800569186,864691135509390345,1,4804.0
864691135800635746,864691135015004662,1,180.0
864691135800635746,864691135118351837,1,2488.0
864691135800635746,864691135395987701,1,3328.0
864691135800635746,864691135441377608,1,3836.0
864691135800635746,864691135468524172,2,47108.0
864691135800635746,864691135516483795,1,1836.0
864691135800635746,864691136267848692,1,23524.0
864691135800635746,864691136913458929,1,548.0
864691135800856418,864691135355935183,1,4420.0
864691135800856418,864691135772732411,1,3452.0
864691135800856418,864691135918884272,1,280.0
864691135800856418,864691136274035469,1,13836.0
864691135800856418,864691136274522893,2,13736.0
864691135800856418,864691136991202453,1,29312.0
864691135800896610,864691135182508802,1,12932.0
864691135800896610,864691135257507247,1,1488.0
864691135800896610,864691135345567391,1,296.0
864691135800896610,864691135502971829,1,12392.0
864691135800896610,864691135658414210,2,14992.0
864691135800918882,864691135367723513,1,7052.0
864691135800918882,864691135867642134,1,27072.0
864691135800918882,864691136812736371,1,9608.0
864691135802015330,864691135941629441,1,2416.0
864691135802015330,864691136106193369,1,1040.0
864691135807340829,864691135762574646,1,948.0
864691135807716893,864691135584480888,1,7576.0
864691135807716893,864691135719722545,1,7400.0
864691135807716893,864691136194961896,1,572.0
864691135807716893,864691136420303511,1,3164.0
864691135807716893,864691136741531228,1,4412.0
864691135808286237,864691136991202453,1,2308.0
864691135808579869,864691135293048246,1,1920.0
864691135808579869,864691135387690069,1,4776.0
864691135808579869,864691135876931923,1,16876.0
864691135808579869,864691135926721806,1,17192.0
864691135808579869,864691136057353432,1,1796.0
864691135808579869,864691136227884369,1,13020.0
864691135808579869,864691136723379709,1,2972.0
864691135809883933,864691135014728182,1,3116.0
864691135809883933,864691135292980662,1,2108.0
864691135809883933,864691135355998671,1,11224.0
864691135809883933,864691135639271483,1,164.0
864691135809883933,864691135739143812,1,1860.0
864691135809883933,864691135816565839,1,5128.0
864691135809883933,864691135850033758,1,9576.0
864691135809883933,864691136903658162,1,8184.0
864691135810262220,864691135885005424,1,11336.0
864691135810262220,864691135942004993,1,300.0
864691135810492189,864691134918533130,1,8204.0
864691135810492189,864691135013936534,1,2580.0
864691135810492189,864691135294476214,2,5312.0
864691135810492189,864691135346553503,1,4084.0
864691135810492189,864691135396940021,1,1064.0
864691135810492189,864691135520041610,1,2656.0
864691135810492189,864691135566519639,1,15820.0
864691135810492189,864691135685084343,1,2760.0
864691135810492189,864691135817862735,2,6280.0
864691135810492189,864691135852060871,2,4508.0
864691135810492189,864691135889344137,1,1472.0
864691135810492189,864691135942798452,2,15784.0
864691135810492189,864691136011969187,1,1700.0
864691135810492189,864691136024757817,3,18652.0
864691135810492189,864691136032907451,1,1104.0
864691135810492189,864691136052151283,2,5972.0
864691135810492189,864691136106440409,2,19192.0
864691135810492189,864691136211276220,1,20736.0
864691135810492189,864691136288592323,1,2132.0
864691135810492189,864691136335121331,1,5528.0
864691135810492189,864691136813512563,2,10760.0
864691135810492189,864691136814419571,1,9300.0
864691135810492189,864691136927578954,1,15892.0
864691135810492189,864691136966611918,1,7732.0
864691135810492189,864691136991202453,1,3356.0
864691135811529420,864691135761521462,1,5736.0
864691135811529420,864691136926422602,1,6956.0
864691135811532492,864691135280864417,5,91092.0
864691135811532492,864691135397781537,1,6724.0
864691135811532492,864691135447444114,1,31740.0
864691135811532492,864691135570156934,1,3052.0
864691135811532492,864691136297696283,2,17692.0
864691135816565839,864691135280864417,1,12976.0
864691135816565839,864691135294356918,1,1240.0
864691135816565839,864691135361165895,2,14240.0
864691135816565839,864691135463505821,1,1488.0
864691135816565839,864691135579303685,1,14836.0
864691135816565839,864691135655168706,1,23308.0
864691135816565839,864691135688277216,1,9112.0
864691135816565839,864691135774389755,1,4936.0
864691135816565839,864691135817862735,1,8880.0
864691135816565839,864691135848445022,1,4904.0
864691135816565839,864691135861059176,1,1956.0
864691135816565839,864691135865480668,1,8080.0
864691135816565839,864691135943147380,1,716.0
864691135816565839,864691136089194039,1,24884.0
864691135816565839,864691136288592323,1,30816.0
864691135816565839,864691136297696283,1,41716.0
864691135816565839,864691136423283503,1,1992.0
864691135816693327,864691134887418874,1,7844.0
864691135816693327,864691135083245559,1,2768.0
864691135816693327,864691135213717120,1,13176.0
864691135816693327,864691135273258257,1,1228.0
864691135816693327,864691135294190518,1,976.0
864691135816693327,864691135511543561,1,8004.0
864691135816693327,864691135585875836,2,20004.0
864691135816693327,864691135654043586,1,1760.0
864691135816693327,864691135732210873,1,21744.0
864691135816693327,864691136109443000,1,2084.0
864691135816693327,864691136288737987,1,13448.0
864691135816693327,864691136991307157,1,4312.0
864691135817552463,864691135470700626,1,19164.0
864691135817552463,864691135495051152,1,15052.0
864691135817552463,864691135520041610,1,2952.0
864691135817552463,864691135779049056,1,696.0
864691135817552463,864691135861059176,1,8028.0
864691135817552463,864691136274035469,1,3132.0
864691135817552463,864691136288592323,1,5088.0
864691135817552463,864691136991202453,2,15492.0
864691135817862735,864691135280864417,1,16340.0
864691135817862735,864691135294476214,1,7772.0
864691135817862735,864691135349326551,1,13292.0
864691135817862735,864691135816693327,1,2864.0
864691135817862735,864691136120658712,1,4416.0
864691135817862735,864691136741531228,1,2416.0
864691135837783187,864691135082811639,1,22904.0
864691135837783187,864691135233964121,2,5616.0
864691135837783187,864691135274965477,1,18868.0
864691135837783187,864691135386087509,1,3668.0
864691135837783187,864691135491867999,1,4172.0
864691135837783187,864691136005821642,1,2600.0
864691135839150739,864691135214931072,1,13184.0
864691135839150739,864691135441917512,1,300.0
864691135839150739,864691135495051152,1,6720.0
864691135839150739,864691135560492001,1,12348.0
864691135839150739,864691135848916574,1,6204.0
864691135839150739,864691136124225830,1,6832.0
864691135839150739,864691136239108156,1,2624.0
864691135839150739,864691136926428234,1,2724.0
864691135841697251,864691135118527709,1,13460.0
864691135841697251,864691135397359137,1,3000.0
864691135841699299,864691135292824758,1,4084.0
864691135841699299,864691135342089649,1,20248.0
864691135841699299,864691135837796499,1,1628.0
864691135841757923,864691135416660154,1,9208.0
864691135841757923,864691135802015330,1,5076.0
864691135841757923,864691136266440948,1,380.0
864691135841940963,864691135208520569,1,3732.0
864691135842107363,864691134989290874,1,4692.0
864691135842107363,864691135455701354,1,2424.0
864691135842107363,864691136311742013,1,484.0
864691135842884579,864691135013387766,1,560.0
864691135842884579,864691135565747287,1,2748.0
864691135842884579,864691135686885856,1,27164.0
864691135842884579,864691135741421931,1,176.0
864691135843077603,864691135134091424,1,26212.0
864691135843077603,864691135195558698,1,1600.0
864691135843077603,864691135281097889,1,3024.0
864691135843077603,864691135383491034,1,732.0
864691135843077603,864691135698142618,1,500.0
864691135843077603,864691135717271834,1,30404.0
864691135843077603,864691135782237008,1,2608.0
864691135843077603,864691135817552463,1,7884.0
864691135843077603,864691135939322677,1,5204.0
864691135843077603,864691135977636675,1,4500.0
864691135843077603,864691136106323161,1,3568.0
864691135843077603,864691136741503324,1,7868.0
864691135843077603,864691136914414321,1,912.0
864691135848300126,864691136453121279,1,4404.0
864691135848916574,864691136195690984,1,9560.0
864691135850033758,864691135123043111,1,26404.0
864691135850033758,864691135123205927,1,2708.0
864691135850033758,864691135654692034,1,1088.0
864691135850033758,864691135688186080,1,15176.0
864691135850033758,864691135945468452,1,4964.0
864691135850033758,864691136925049316,1,13020.0
864691135851603655,864691135195558698,1,2052.0
864691135851603655,864691135470787666,1,196.0
864691135851603655,864691136675780743,1,736.0
864691135851603655,864691136923703780,1,2084.0
864691135855767342,864691135975456111,1,488.0
864691135856072494,864691136040153854,1,3480.0
864691135856683822,864691135987920387,1,260.0
864691135856753198,864691136009254318,1,2888.0
864691135856966190,864691135697586586,1,460.0
864691135857834542,864691135463681086,1,652.0
864691135857834542,864691135470700626,1,30764.0
864691135857834542,864691135726179135,1,2484.0
864691135859636840,864691136314391869,1,160.0
864691135859681896,864691135869526550,1,11140.0
864691135859700584,864691135491369959,1,12268.0
864691135859910760,864691134940504419,1,6356.0
864691135859910760,864691136310616410,1,20972.0
864691135860412776,864691135655168706,1,424.0
864691135860969064,864691134917980426,1,22552.0
864691135860969064,864691134940636259,1,11652.0
864691135860969064,864691134989865338,1,1304.0
864691135860969064,864691135012499702,2,28188.0
864691135860969064,864691135013532918,1,8288.0
864691135860969064,864691135118831325,1,4476.0
864691135860969064,864691135123043111,1,19088.0
864691135860969064,864691135273258257,1,1976.0
864691135860969064,864691135441630792,1,2700.0
864691135860969064,864691135491895399,1,13696.0
864691135860969064,864691135509788169,1,2996.0
864691135860969064,864691135510883081,1,5796.0
864691135860969064,864691135546254632,1,3760.0
864691135860969064,864691135566419991,1,6504.0
864691135860969064,864691135700682107,1,3932.0
864691135860969064,864691135774389755,1,12252.0
864691135860969064,864691135866603141,1,18048.0
864691135860969064,864691135874501774,2,2384.0
864691135860969064,864691135977458755,1,6172.0
864691135860969064,864691136091886516,1,972.0
864691135860969064,864691136106008281,1,3704.0
864691135860969064,864691136109443000,1,832.0
864691135860969064,864691136143876404,1,4656.0
864691135860969064,864691136194733800,1,10836.0
864691135860969064,864691136313050173,1,15340.0
864691135860969064,864691136379807445,1,16076.0
864691135860969064,864691136812192115,1,22900.0
864691135860969064,864691136906083250,1,5512.0
864691135860969064,864691136926312266,1,2188.0
864691135861059176,864691135774389755,1,3952.0
864691135861059176,864691135779049056,1,7424.0
864691135861069928,864691136109661368,1,1336.0
864691135861069928,864691137054807414,1,204.0
864691135864941694,864691135277506533,1,1404.0
864691135865245054,864691135066232644,1,14636.0
864691135865245054,864691135645401583,2,1968.0
864691135865245054,864691136052791027,1,3096.0
864691135865308542,864691135456466026,1,5056.0
864691135865308542,864691135939322677,1,576.0
864691135865308542,864691136274035469,1,56056.0
864691135865559004,864691135737661828,1,18304.0
864691135865629660,864691135546276904,1,3580.0
864691135865629660,864691136557075618,1,4328.0
864691135865822078,864691134918284042,1,5708.0
864691135865822078,864691135280864417,1,10592.0
864691135865822078,864691135356163279,1,7164.0
864691135865822078,864691135570156934,1,5088.0
864691135865822078,864691135731223737,1,3768.0
864691135865822078,864691135774389755,2,15608.0
864691135865822078,864691135779049056,1,11924.0
864691135865822078,864691135800896610,1,15084.0
864691135865822078,864691135995716010,1,1024.0
864691135865822078,864691136238372412,1,532.0
864691135865822078,864691136437334942,1,1036.0
864691135865839580,864691135394869237,1,2220.0
864691135865839580,864691135800896610,1,3080.0
864691135865839580,864691135947525985,1,25624.0
864691135865839580,864691136237472316,1,1048.0
864691135866030044,864691135273258257,1,12012.0
864691135866030044,864691135397781537,1,5028.0
864691135866030044,864691135566419991,1,1572.0
864691135866030044,864691135941264038,1,6240.0
864691135866030044,864691136237481999,2,31592.0
864691135866030044,864691136923834596,1,5388.0
864691135866142334,864691135576008222,1,2880.0
864691135866142334,864691136137411709,1,2440.0
864691135866142334,864691136391264383,1,192.0
864691135866142334,864691136926428234,1,2876.0
864691135866583685,864691136912866289,1,1648.0
864691135866603141,864691135104516941,2,21304.0
864691135866603141,864691135304485031,1,1904.0
864691135866603141,864691135464143934,2,31272.0
864691135866603141,864691135492216415,1,392.0
864691135866603141,864691135546276904,1,476.0
864691135866603141,864691135571815661,1,13064.0
864691135866603141,864691135777684320,1,14168.0
864691135866603141,864691135842107363,1,3384.0
864691135866603141,864691135867571478,1,25956.0
864691135866603141,864691136084626284,2,5964.0
864691135866603141,864691136085059180,1,7088.0
864691135866603141,864691136196377420,1,11940.0
864691135866603141,864691136333770675,1,14112.0
864691135866603141,864691136371580552,1,3660.0
864691135866603141,864691136437334942,1,2972.0
864691135866603141,864691136904238002,1,15068.0
864691135866905110,864691135565747287,1,5080.0
864691135866905110,864691135693750463,1,1464.0
864691135866905110,864691135756743634,1,23268.0
864691135866905110,864691135810492189,1,4236.0
864691135866905110,864691136966611918,1,4596.0
864691135867057174,864691135273258257,1,9860.0
864691135867057174,864691135582150509,2,8104.0
864691135867057174,864691135586077052,1,4652.0
864691135867057174,864691135645470959,1,17604.0
864691135867057174,864691135890608009,1,6004.0
864691135867057174,864691136620029581,1,16888.0
864691135867057174,864691136923754212,1,1228.0
864691135867370262,864691135383334106,1,7432.0
864691135867370262,864691136812736371,1,9924.0
864691135867616534,864691135293594892,2,36536.0
864691135867616534,864691135492438879,1,9220.0
864691135867616534,864691135658865026,1,3016.0
864691135867616534,864691135726325311,1,376.0
864691135867616534,864691135777517245,1,5380.0
864691135867616534,864691135919211696,1,8252.0
864691135867616534,864691136009495470,1,14184.0
864691135867616534,864691136422859823,1,5852.0
864691135867642134,864691135211107264,1,660.0
864691135867642134,864691135498548499,1,252.0
864691135867642134,864691135731129017,1,6720.0
864691135867642134,864691135926846478,2,6576.0
864691135867642134,864691136274982413,1,8648.0
864691135867966230,864691136092769460,1,14480.0
864691135868916246,864691135293594892,1,3860.0
864691135868916246,864691135472952114,2,42792.0
864691135868916246,864691135489512250,1,21796.0
864691135868916246,864691135512034000,1,8132.0
864691135868916246,864691135725145515,1,392.0
864691135868916246,864691135742895467,1,4324.0
864691135868916246,864691135865245054,1,1596.0
864691135868916246,864691135865480668,1,34348.0
864691135868916246,864691136020242680,1,15032.0
864691135868916246,864691136052791027,2,14812.0
864691135868916246,864691136362531554,1,30204.0
864691135868916246,864691136438717086,1,1724.0
864691135868919318,864691135156270948,1,8688.0
864691135868919318,864691135384353003,1,25236.0
864691135868919318,864691135568834796,1,1240.0
864691135868919318,864691135774389755,1,10940.0
864691135869369878,864691135611646215,1,18264.0
864691135869526550,864691135015224566,1,4760.0
864691135869526550,864691135545440808,1,704.0
864691135869526550,864691135655046594,1,14972.0
864691135869526550,864691135688249312,1,1880.0
864691135869526550,864691135874501774,1,4800.0
864691135869526550,864691136176411910,1,2644.0
864691135874038926,864691134948665340,2,12984.0
864691135874038926,864691134989865338,1,2312.0
864691135874038926,864691135013506294,1,7604.0
864691135874038926,864691135361024071,1,784.0
864691135874038926,864691135397136161,1,2644.0
864691135874038926,864691135404851182,1,2504.0
864691135874038926,864691135468787026,1,2892.0
864691135874038926,864691135591363339,1,7392.0
864691135874038926,864691135781887568,1,6600.0
864691135874038926,864691135811532492,1,1088.0
864691135874038926,864691135916541542,1,6184.0
864691135874038926,864691135927455700,1,3632.0
864691135874038926,864691135938534453,2,20516.0
864691135874038926,864691135947604772,1,2704.0
864691135874038926,864691135986907907,1,14324.0
864691135874038926,864691136008452268,1,5844.0
864691135874038926,864691136135667595,1,2612.0
864691135874038926,864691136310616410,3,45408.0
864691135874038926,864691136335289523,1,15580.0
864691135874038926,864691136912677873,2,30592.0
864691135874038926,864691137054683510,2,8300.0
864691135874519694,864691135741175915,1,3244.0
864691135874519694,864691136923742692,1,1524.0
864691135876931923,864691135065276996,1,3156.0
864691135876931923,864691136419115159,2,10652.0
864691135876931923,864691136423611951,3,24012.0
864691135876956499,864691135491207007,1,4612.0
864691135876956499,864691135502644317,1,22232.0
864691135876956499,864691135545137960,1,1272.0
864691135876956499,864691135616421225,2,15276.0
864691135876956499,864691135737641860,2,6836.0
864691135876956499,864691136274522893,1,5448.0
864691135876956499,864691136423695151,1,8304.0
864691135885007472,864691136238377788,1,1340.0
864691135885140848,864691135234046553,1,7708.0
864691135885140848,864691135578103301,1,10640.0
864691135885140848,864691135737334404,1,3224.0
864691135885140848,864691135754741453,1,216.0
864691135885140848,864691135777413728,1,2792.0
864691135885140848,864691135915943014,1,9268.0
864691135885140848,864691135926721806,1,2832.0
864691135885140848,864691135988018691,1,5920.0
864691135885140848,864691136175784966,1,43364.0
864691135885140848,864691136419115159,1,19520.0
864691135885652848,864691135012916118,2,2500.0
864691135885652848,864691135472952114,1,2852.0
864691135885652848,864691135655103682,1,4732.0
864691135885652848,864691135809355293,1,5516.0
864691135888505993,864691135134155168,1,296.0
864691135888505993,864691135134695328,3,11776.0
864691135888505993,864691135210671808,1,1956.0
864691135888505993,864691135257404079,3,10424.0
864691135888505993,864691135455123562,1,6100.0
864691135888505993,864691135492201823,2,4028.0
864691135888505993,864691135496333968,4,3556.0
864691135888505993,864691135570243974,2,7684.0
864691135888505993,864691135578103301,1,18016.0
864691135888505993,864691135737724292,3,9756.0
864691135888505993,864691135926721806,2,896.0
864691135888505993,864691136175784966,1,3852.0
864691135888505993,864691136452374271,1,6792.0
864691135888505993,864691136724880893,1,1984.0
864691135889558153,864691135416294074,1,5196.0
864691135889558153,864691135565518167,1,4484.0
864691135890037385,864691135066003268,3,12012.0
864691135890037385,864691135270418085,2,22224.0
864691135890037385,864691135367723513,1,17884.0
864691135890037385,864691135464143934,1,3456.0
864691135890037385,864691135489182266,1,4336.0
864691135890037385,864691135777451360,1,1816.0
864691135890037385,864691135777684320,1,9356.0
864691135890037385,864691136196377420,1,260.0
864691135890037385,864691136266440948,2,5120.0
864691135890037385,864691136912527089,2,6628.0
864691135890229129,864691135134091424,1,18360.0
864691135890229129,864691135195558698,1,1184.0
864691135890229129,864691135447857298,1,4884.0
864691135890229129,864691135509788169,1,9588.0
864691135890229129,864691135511220745,1,5276.0
864691135890229129,864691135566342679,1,12240.0
864691135890229129,864691135741421931,1,7096.0
864691135890229129,864691135755751885,1,6120.0
864691135890229129,864691135762956598,1,1356.0
864691135890229129,864691135800569186,1,20684.0
864691135890229129,864691135851603655,1,1488.0
864691135890229129,864691135874469006,1,13912.0
864691135890229129,864691136135728779,1,5388.0
864691135890229129,864691136314441789,1,1884.0
864691135890229129,864691136741531228,1,8812.0
864691135890229129,864691136923834596,1,22804.0
864691135890229129,864691137199038273,1,6704.0
864691135890229129,864691137199871553,1,2832.0
864691135890608009,864691135163103533,1,976.0
864691135890608009,864691135374212552,1,3188.0
864691135890608009,864691136311439962,1,7248.0
864691135910785193,864691134917977610,1,1796.0
864691135910785193,864691135013599382,1,4852.0
864691135910785193,864691135081649143,1,1212.0
864691135910785193,864691135341401285,1,27960.0
864691135910785193,864691135355998671,1,3576.0
864691135910785193,864691135404851182,1,1692.0
864691135910785193,864691135455053162,2,14004.0
864691135910785193,864691135476471720,1,17088.0
864691135910785193,864691135546276904,1,3464.0
864691135910785193,864691135572151589,1,9868.0
864691135910785193,864691135940945153,1,23516.0
864691135910785193,864691136135667595,1,6244.0
864691135910785193,864691136912866289,1,17804.0
864691135910785193,864691136923742692,1,3596.0
864691135910785193,864691136990302357,1,7204.0
864691135911276969,864691135359812952,2,6072.0
864691135911276969,864691135492438879,2,19444.0
864691135911276969,864691135719641393,1,7680.0
864691135911276969,864691135720638769,1,1120.0
864691135911276969,864691135741175915,3,45536.0
864691135911276969,864691136108938168,1,5692.0
864691135911276969,864691136110005176,1,9748.0
864691135911276969,864691136297315099,1,3660.0
864691135911276969,864691136389302135,1,2960.0
864691135911276969,864691136557075618,1,1948.0
864691135911505833,864691135865480668,1,8652.0
864691135915709030,864691135304186791,2,30920.0
864691135915709030,864691135566155351,1,18516.0
864691135915709030,864691135778084285,1,40040.0
864691135915709030,864691135972219338,1,2544.0
864691135915709030,864691135976518467,1,1488.0
864691135916541542,864691135013532918,1,13520.0
864691135916541542,864691135779049056,1,6412.0
864691135916541542,864691135861059176,1,2148.0
864691135916541542,864691136195031510,1,3712.0
864691135916541542,864691136288592323,1,1184.0
864691135916541542,864691136814419571,1,26520.0
864691135916541542,864691136927578954,1,2576.0
864691135917122662,864691135013387766,2,27368.0
864691135917122662,864691135292824758,1,3844.0
864691135917122662,864691135295295500,1,21888.0
864691135917122662,864691135397212449,1,8296.0
864691135917122662,864691135397535009,1,9100.0
864691135917122662,864691135429471280,1,19408.0
864691135917122662,864691135509643017,1,3852.0
864691135917122662,864691135517952906,1,2116.0
864691135917122662,864691135576008222,2,8296.0
864691135917122662,864691135619348111,1,7092.0
864691135917122662,864691135719395377,1,10580.0
864691135917122662,864691135772732411,1,2188.0
864691135917122662,864691135778917821,1,1124.0
864691135917122662,864691135839150739,1,488.0
864691135917122662,864691135842884579,1,10164.0
864691135917122662,864691135856296238,2,11508.0
864691135917122662,864691135866142334,1,13052.0
864691135917122662,864691135885433200,1,10584.0
864691135917122662,864691135939322677,1,296.0
864691135917122662,864691136194925270,1,236.0
864691135917122662,864691136297668379,1,3188.0
864691135917122662,864691136390788215,1,14820.0
864691135917122662,864691136391264383,2,2712.0
864691135917122662,864691136601595857,1,1572.0
864691135917122662,864691136913401841,1,19884.0
864691135917122662,864691136923834596,1,20696.0
864691135917122662,864691136926428234,1,19720.0
864691135917380710,864691135280864417,1,164.0
864691135917380710,864691135817862735,1,2316.0
864691135918884272,864691135639884347,1,1120.0
864691135919161008,864691135947597409,1,1792.0
864691135919161008,864691136487546642,1,4780.0
864691135919211696,864691135213717120,1,10120.0
864691135919211696,864691135778084285,1,23888.0
864691135919211696,864691135952500771,1,13744.0
864691135919392944,864691135997042858,1,1112.0
864691135919409328,864691135182508802,1,1128.0
864691135919409328,864691135455053162,1,4016.0
864691135919409328,864691135777684320,1,324.0
864691135919409328,864691135926601998,1,2808.0
864691135919409328,864691135952487459,1,1632.0
864691135919977904,864691135940146598,1,4380.0
864691135919977904,864691136032774075,1,2368.0
864691135919977904,864691136288592323,1,264.0
864691135926593294,864691135885007472,2,30584.0
864691135926593294,864691136024395321,1,10356.0
864691135926593294,864691136379807445,1,776.0
864691135926601998,864691136065296792,1,4232.0
864691135926721806,864691135162908461,1,21256.0
864691135926721806,864691135234046553,1,16248.0
864691135926721806,864691135446543762,1,5108.0
864691135926721806,864691135565447959,1,16760.0
864691135926721806,864691135738382212,3,56156.0
864691135926721806,864691136124593702,1,8156.0
864691135926846478,864691135915709030,1,4192.0
864691135927455700,864691135585101944,1,15440.0
864691135927455700,864691136025407033,1,1612.0
864691135928156372,864691136032232379,1,2760.0
864691135928156372,864691136116854948,1,728.0
864691135938534453,864691135083245559,1,3872.0
864691135938534453,864691135341401285,1,2760.0
864691135938534453,864691135977458755,1,4048.0
864691135939322677,864691135012916118,1,22780.0
864691135939322677,864691135156270948,3,57928.0
864691135939322677,864691135293449398,1,2556.0
864691135939322677,864691135374498633,1,2316.0
864691135939322677,864691135395987701,1,6388.0
864691135939322677,864691135472952114,1,1708.0
864691135939322677,864691135502644317,2,39336.0
864691135939322677,864691135516483795,1,920.0
864691135939322677,864691135615114443,1,1252.0
864691135939322677,864691135885652848,1,1072.0
864691135939322677,864691135995361194,2,23300.0
864691135939322677,864691136324904087,1,628.0
864691135939814822,864691136297777947,1,2280.0
864691135940062209,864691136101017973,2,14520.0
864691135940146598,864691136926428234,1,620.0
864691135940269313,864691135470728786,1,176.0
864691135940406273,864691134918370826,1,15988.0
864691135940406273,864691135123205927,1,8528.0
864691135940406273,864691135584623736,1,20700.0
864691135940600742,864691135772836603,1,17956.0
864691135940600742,864691135777451360,1,11660.0
864691135940600742,864691135861059176,1,2600.0
864691135940600742,864691135865629660,1,3088.0
864691135940600742,864691136522623377,1,34664.0
864691135940623526,864691135717457946,1,13040.0
864691135940623526,864691136010247596,1,5912.0
864691135940623526,864691136020919032,1,5560.0
864691135940623526,864691136041941846,1,24544.0
864691135940623526,864691136210345404,1,14356.0
864691135940629414,864691135584663928,1,44664.0
864691135940833958,864691135293048246,1,3936.0
864691135940833958,864691135876931923,1,17108.0
864691135940945153,864691135565539863,1,488.0
864691135940945153,864691136974910236,1,2232.0
864691135941264038,864691135511543561,1,4432.0
864691135941264038,864691135585875836,1,7108.0
864691135941264038,864691135697586586,1,2688.0
864691135941264038,864691135915943014,1,3372.0
864691135941264038,864691135947525985,1,4244.0
864691135941264038,864691136266440948,1,21748.0
864691135941629441,864691136109748664,1,640.0
864691135941699700,864691135387690069,1,344.0
864691135941699700,864691135572530981,1,1284.0
864691135941847553,864691135737661828,1,13280.0
864691135941858164,864691135498826771,1,6208.0
864691135941858164,864691135610489863,1,4852.0
864691135942004993,864691134887526650,1,5392.0
864691135942004993,864691135123043111,1,4228.0
864691135942158452,864691135272206865,1,3544.0
864691135942158452,864691135367723513,1,30372.0
864691135942158452,864691135455053162,1,3996.0
864691135942158452,864691135503979842,1,836.0
864691135942158452,864691135565518167,1,22880.0
864691135942158452,864691135655141058,1,12048.0
864691135942158452,864691135777684320,1,1628.0
864691135942158452,864691135919409328,1,4928.0
