pre_pt_root_id,post_pt_root_id,size
864691135503163202,864691135773910603,1336.0
864691135503163202,864691135955962888,18968.0
864691135503163202,864691136011600302,5016.0
864691135503163202,864691136091532855,15500.0
864691135503163202,864691136312057178,1076.0
864691135503163202,864691136312445786,7788.0
864691135503163202,864691136314120765,2940.0
864691135503182685,864691135015437462,11556.0
864691135503182685,864691135119636189,5220.0
864691135503182685,864691135134016928,13952.0
864691135503182685,864691135196475434,11052.0
864691135503182685,864691135356087247,26720.0
864691135503182685,864691135389004929,6592.0
864691135503182685,864691135409856713,9196.0
864691135503182685,864691135446065810,28284.0
864691135503182685,864691135448017554,3868.0
864691135503182685,864691135566979927,8616.0
864691135503182685,864691135763433270,2700.0
864691135503182685,864691135764890678,400.0
864691135503182685,864691135929072340,972.0
864691135503182685,864691136021592568,6436.0
864691135503182685,864691136391042167,16432.0
864691135503182685,864691136814271603,32196.0
864691135503287618,864691135060651419,396.0
864691135503287618,864691135060772763,20640.0
864691135503287618,864691135164887853,36092.0
864691135503287618,864691135196385578,596.0
864691135503287618,864691135196475434,14412.0
864691135503287618,864691135274355473,20224.0
864691135503287618,864691135294442678,3608.0
864691135503287618,864691135309722950,7776.0
864691135503287618,864691135347633055,8700.0
864691135503287618,864691135398746401,14868.0
864691135503287618,864691135405480430,7556.0
864691135503287618,864691135447888274,18032.0
864691135503287618,864691135448017554,15492.0
864691135503287618,864691135456535658,16264.0
864691135503287618,864691135469753426,26936.0
864691135503287618,864691135517376211,9716.0
864691135503287618,864691135518283475,34808.0
864691135503287618,864691135562780385,10288.0
864691135503287618,864691135584019053,20668.0
864691135503287618,864691135592837899,6548.0
864691135503287618,864691135702887291,5316.0
864691135503287618,864691135741874836,17720.0
864691135503287618,864691135742664043,3036.0
864691135503287618,864691135750958889,1244.0
864691135503287618,864691135779629245,9064.0
864691135503287618,864691135779780797,41216.0
864691135503287618,864691135808925981,2920.0
864691135503287618,864691135858282030,15184.0
864691135503287618,864691135990793216,7804.0
864691135503287618,864691136086088556,208.0
864691135503287618,864691136138803837,3776.0
864691135503287618,864691136195824204,576.0
864691135503287618,864691136299026971,12400.0
864691135503287618,864691136312057178,8148.0
864691135503287618,864691136314120765,6704.0
864691135503287618,864691136336204979,5772.0
864691135503287618,864691136381324501,7680.0
864691135503287618,864691136389679223,4456.0
864691135503287618,864691136390905207,6820.0
864691135503287618,864691136453186559,6544.0
864691135503287618,864691136523889553,5548.0
864691135503287618,864691136579969300,8268.0
864691135503287618,864691136904656818,1140.0
864691135503287618,864691136906067890,8624.0
864691135503287618,864691136913993713,384.0
864691135503293250,864691135566979927,8500.0
864691135503344477,864691134966025503,2360.0
864691135503344477,864691135398746401,27376.0
864691135503344477,864691135409856713,3508.0
864691135503344477,864691135503344477,7888.0
864691135503344477,864691135562052065,3944.0
864691135503344477,864691135572346349,1676.0
864691135503344477,864691135586724220,11260.0
864691135503344477,864691135595810859,1204.0
864691135503344477,864691135742609771,11280.0
864691135503344477,864691135858282030,3524.0
864691135503344477,864691136085781356,1060.0
864691135503344477,864691136118878116,30032.0
864691135503344477,864691136311213914,6340.0
864691135503344477,864691136312057178,5732.0
864691135503344477,864691136312445786,4560.0
864691135503344477,864691136381324501,3340.0
864691135503344477,864691136390828919,2344.0
864691135503344477,864691136391023120,7776.0
864691135503344477,864691136453186559,3616.0
864691135503344477,864691136579969300,15892.0
864691135503350082,864691135106189901,10652.0
864691135503350082,864691135214246528,7764.0
864691135503350082,864691135325426076,3788.0
864691135503350082,864691135503350082,24720.0
864691135503350082,864691135786943684,8300.0
864691135503350082,864691136086206316,4028.0
864691135503350082,864691136118878116,2848.0
864691135503367517,864691135214123064,16536.0
864691135503367517,864691135325426076,13316.0
864691135503367517,864691135387753601,1368.0
864691135503367517,864691135573191405,7384.0
864691135503367517,864691135764890678,19336.0
864691135503439170,864691135939209988,484.0
864691135503443549,864691135503443549,12224.0
864691135503448898,864691134919529994,8488.0
864691135503448898,864691135106189901,7280.0
864691135503448898,864691135389004929,5052.0
864691135503448898,864691135503448898,20744.0
864691135503448898,864691135702887291,5576.0
864691135503448898,864691135764890678,6176.0
864691135503448898,864691135853198023,35240.0
864691135503448898,864691135969582181,1212.0
864691135503448898,864691136067382936,3688.0
864691135503448898,864691136107964377,2096.0
864691135503448898,864691136195796182,5656.0
864691135503466818,864691135416233914,8628.0
864691135503782210,864691134919529994,4904.0
864691135503782210,864691135067181124,812.0
864691135503782210,864691135102390816,1164.0
864691135503782210,864691135124209447,2932.0
864691135503782210,864691135211756736,2152.0
864691135503782210,864691135214653240,2416.0
864691135503782210,864691135271103653,2880.0
864691135503782210,864691135274355473,6500.0
864691135503782210,864691135324437916,3296.0
864691135503782210,864691135324725404,672.0
864691135503782210,864691135342823877,2280.0
864691135503782210,864691135347627423,13340.0
864691135503782210,864691135356320463,848.0
864691135503782210,864691135409856713,5196.0
864691135503782210,864691135417307322,820.0
864691135503782210,864691135417827770,9148.0
864691135503782210,864691135430131760,3076.0
864691135503782210,864691135431088176,324.0
864691135503782210,864691135431109168,548.0
864691135503782210,864691135455875690,1920.0
864691135503782210,864691135470154834,616.0
864691135503782210,864691135473453362,3196.0
864691135503782210,864691135492371303,2148.0
864691135503782210,864691135566274391,2784.0
864691135503782210,864691135572346349,1072.0
864691135503782210,864691135572712485,7096.0
864691135503782210,864691135573276197,6712.0
864691135503782210,864691135585503864,956.0
864691135503782210,864691135616235979,12192.0
864691135503782210,864691135640929595,5844.0
864691135503782210,864691135655521986,872.0
864691135503782210,864691135701272610,1032.0
864691135503782210,864691135756075981,1096.0
864691135503782210,864691135763549238,8004.0
864691135503782210,864691135782330192,2900.0
864691135503782210,864691135786943684,5148.0
864691135503782210,864691135787242948,1920.0
864691135503782210,864691135802215266,3924.0
864691135503782210,864691135838738579,5816.0
864691135503782210,864691135855890478,3544.0
864691135503782210,864691135917058150,4524.0
864691135503782210,864691135938404612,21016.0
864691135503782210,864691135947366692,6588.0
864691135503782210,864691135948010081,1468.0
864691135503782210,864691136034464443,3712.0
864691135503782210,864691136034526651,9308.0
864691135503782210,864691136058023640,3988.0
864691135503782210,864691136111251896,692.0
864691135503782210,864691136125840678,8100.0
864691135503782210,864691136125985318,1644.0
864691135503782210,864691136195796182,208.0
864691135503782210,864691136228250961,2492.0
864691135503782210,864691136436788382,16524.0
864691135503782210,864691136579193108,1152.0
864691135503782210,864691136596060322,7392.0
864691135503782210,864691136618795227,2876.0
864691135503782210,864691136619939213,1956.0
864691135503782210,864691136725353725,5136.0
864691135503782210,864691136742372956,2172.0
864691135503782210,864691136967869902,1472.0
864691135503836253,864691135294442678,27204.0
864691135503836253,864691135456535658,3704.0
864691135503836253,864691135640297787,3324.0
864691135503836253,864691135656578242,1376.0
864691135503836253,864691135662059248,748.0
864691135503836253,864691135700814114,724.0
864691135503836253,864691135742664043,16360.0
864691135503836253,864691135773694795,2904.0
864691135503836253,864691135779780797,1092.0
864691135503836253,864691135783308368,19720.0
864691135503836253,864691135858282030,11692.0
864691135503836253,864691136138622333,7652.0
864691135503836253,864691136390828919,24316.0
864691135503836253,864691136523216017,5152.0
864691135503836253,864691136912172017,4508.0
864691135503836253,864691136927732810,6472.0
864691135503836253,864691136990522517,8516.0
864691135504081986,864691135409760457,5160.0
864691135504081986,864691135448017554,6268.0
864691135504081986,864691135573296677,12072.0
864691135504081986,864691135756844242,7192.0
864691135504081986,864691135886132080,5876.0
864691135504081986,864691136436788382,2024.0
864691135504081986,864691136967869902,6664.0
864691135504168285,864691135067181124,55264.0
864691135504168285,864691135387529301,18548.0
864691135504168285,864691135398746401,4796.0
864691135504168285,864691135409856969,11652.0
864691135504168285,864691135448698196,8984.0
864691135504168285,864691135456535658,12196.0
864691135504168285,864691135504168285,5172.0
864691135504168285,864691135750958889,4068.0
864691135504168285,864691135763975990,8752.0
864691135504168285,864691135869457430,2532.0
864691135504168285,864691136033332155,4604.0
864691135504168285,864691136042462038,3180.0
864691135504168285,864691136058023640,20144.0
864691135504203357,864691134966621471,16280.0
864691135504203357,864691135084038647,5776.0
864691135504203357,864691135196385578,5208.0
864691135504203357,864691135274860561,4992.0
864691135504203357,864691135294442678,1600.0
864691135504203357,864691135396940021,2128.0
864691135504203357,864691135398746401,5712.0
864691135504203357,864691135456535658,9900.0
864691135504203357,864691135466236229,5064.0
864691135504203357,864691135493149927,6328.0
864691135504203357,864691135572346349,5852.0
864691135504203357,864691135662774512,204.0
864691135504203357,864691135773694795,13336.0
864691135504203357,864691136013367715,2944.0
864691135504203357,864691136108462553,3312.0
864691135504203357,864691136239859772,3968.0
864691135504203357,864691136311213914,6280.0
864691135504203357,864691136968773070,2196.0
864691135504327861,864691135124690471,7956.0
864691135504327861,864691135164804909,9820.0
864691135504327861,864691135196475434,6768.0
864691135504327861,864691135211756736,2640.0
864691135504327861,864691135274830353,2756.0
864691135504327861,864691135362104647,17868.0
864691135504327861,864691135387529301,3828.0
864691135504327861,864691135388660865,1484.0
864691135504327861,864691135396794101,9204.0
864691135504327861,864691135456207722,27440.0
864691135504327861,864691135456535658,2280.0
864691135504327861,864691135702887291,8064.0
864691135504327861,864691135756075981,10568.0
864691135504327861,864691136011485614,4208.0
864691135504327861,864691136013367715,5512.0
864691135504327861,864691136138803837,820.0
864691135504327861,864691136311213914,3416.0
864691135504327861,864691136312057178,3992.0
864691135504327861,864691136312445786,5292.0
864691135504327861,864691136436788382,4920.0
864691135504327861,864691136620192653,11932.0
864691135504327861,864691136967869902,348.0
864691135510191369,864691135325426076,728.0
864691135510191369,864691135470154834,184.0
864691135510191369,864691135510191369,4560.0
864691135510267401,864691135810803660,1500.0
864691135510267401,864691135919749808,2916.0
864691135510267401,864691136107964377,2272.0
864691135510267401,864691136390099728,51088.0
864691135510406921,864691135389004929,2344.0
864691135510406921,864691135398746401,6140.0
864691135510406921,864691135405480430,4512.0
864691135510406921,864691135456535658,9312.0
864691135510406921,864691135640297787,18184.0
864691135510406921,864691135778542509,4420.0
864691135510406921,864691135779780797,16068.0
864691135510406921,864691135810495005,3044.0
864691135510406921,864691135869457430,2784.0
864691135510406921,864691136033332155,16012.0
864691135510406921,864691136436788382,4160.0
864691135510406921,864691136523889553,18600.0
864691135510593289,864691135014966262,1220.0
864691135510593289,864691135164887853,2360.0
864691135510593289,864691135210134905,24408.0
864691135510593289,864691135258563503,4432.0
864691135510593289,864691135387529301,1380.0
864691135510593289,864691135448017554,5292.0
864691135510593289,864691135546161704,17816.0
864691135510593289,864691135571192966,4528.0
864691135510593289,864691135584019053,6464.0
864691135510593289,864691135586724220,796.0
864691135510593289,864691135592837899,15056.0
864691135510593289,864691135858298670,1236.0
864691135510593289,864691136118878116,1912.0
864691135510593289,864691136138622333,6952.0
864691135510593289,864691136312445786,5588.0
864691135510593289,864691136390905207,2584.0
864691135510593289,864691136391042167,15976.0
864691135510846217,864691135325426076,15340.0
864691135510846217,864691135387529301,5604.0
864691135510846217,864691135566979927,9620.0
864691135510846217,864691135764890678,2980.0
864691135510846217,864691136125840678,1492.0
864691135511316745,864691135060772763,1440.0
864691135511316745,864691135102390816,7236.0
864691135511316745,864691135398746401,3152.0
864691135511316745,864691135456207722,10024.0
864691135511316745,864691135465955397,4544.0
864691135511316745,864691135562001633,22596.0
864691135511316745,864691135566825495,10880.0
864691135511316745,864691135585503864,17356.0
864691135511316745,864691135595810859,14588.0
864691135511316745,864691135742365803,3124.0
864691135511316745,864691135756844242,4952.0
864691135511316745,864691135892214409,23804.0
864691135511316745,864691135938404612,7580.0
864691135511316745,864691135955962888,15088.0
864691135511316745,864691135988557315,1300.0
864691135511316745,864691135990793216,12824.0
864691135511316745,864691136011485614,1432.0
864691135511316745,864691136011600302,8168.0
864691135511316745,864691136138803837,15052.0
864691135511316745,864691136298913563,8228.0
864691135511316745,864691136299026971,1952.0
864691135511316745,864691136312445786,4196.0
864691135511316745,864691136314120765,4340.0
864691135511324169,864691135060772763,7260.0
864691135511324169,864691135398746401,40220.0
864691135511324169,864691135409856969,44004.0
864691135511324169,864691135448017554,1908.0
864691135511324169,864691135562780385,5196.0
864691135511324169,864691135869457430,1632.0
864691135511324169,864691135990793216,12448.0
864691135511324169,864691136011733934,34392.0
864691135511324169,864691136298913563,20532.0
864691135511324169,864691136381324501,10976.0
864691135511324169,864691136390828919,28240.0
864691135511486985,864691135060020123,1688.0
864691135511486985,864691135215254584,21048.0
864691135511486985,864691135336847849,1904.0
864691135511486985,864691135361432391,1956.0
864691135511486985,864691135387529301,1756.0
864691135511486985,864691135398746401,2620.0
864691135511486985,864691135480311494,168.0
864691135511486985,864691135562001633,1972.0
864691135511486985,864691135562780385,2536.0
864691135511486985,864691135592837899,5280.0
864691135511486985,864691135593133067,17484.0
864691135511486985,864691135595810859,7888.0
864691135511486985,864691135662774512,3412.0
864691135511486985,864691135763975990,10944.0
864691135511486985,864691135850033758,11072.0
864691135511486985,864691135886132080,6660.0
864691135511486985,864691135989136899,4092.0
864691135511486985,864691136011600302,3620.0
864691135511486985,864691136086206316,9004.0
864691135511486985,864691136311179354,536.0
864691135511486985,864691136312057178,34064.0
864691135511486985,864691136312445786,5088.0
864691135511486985,864691136390905207,1808.0
864691135511802576,864691135014276342,33872.0
864691135511802576,864691135060772763,6564.0
864691135511802576,864691135511802576,25352.0
864691135511861968,864691134941063523,2440.0
864691135511861968,864691135015425942,3268.0
864691135511861968,864691135102390816,1052.0
864691135511861968,864691135119636189,4768.0
864691135511861968,864691135346685855,292.0
864691135511861968,864691135362104647,25280.0
864691135511861968,864691135430346544,404.0
864691135511861968,864691135447888274,2280.0
864691135511861968,864691135456207722,18232.0
864691135511861968,864691135465955397,2120.0
864691135511861968,864691135566979927,3556.0
864691135511861968,864691135571192966,2596.0
864691135511861968,864691135572346349,1992.0
864691135511861968,864691135573191405,1696.0
864691135511861968,864691135592837899,5404.0
864691135511861968,864691135720061233,8456.0
864691135511861968,864691135741998484,4232.0
864691135511861968,864691135742365803,3324.0
864691135511861968,864691135742826603,2324.0
864691135511861968,864691135760319822,812.0
864691135511861968,864691135778542509,704.0
864691135511861968,864691135839950227,1820.0
864691135511861968,864691135868684566,1264.0
864691135511861968,864691135955962888,4684.0
864691135511861968,864691136011600302,1532.0
864691135511861968,864691136034271675,9744.0
864691135511861968,864691136034526651,6020.0
864691135511861968,864691136086206316,728.0
864691135511861968,864691136238090767,4024.0
864691135511861968,864691136453186559,1492.0
864691135511861968,864691136618795227,632.0
864691135511977680,864691134941063523,19028.0
864691135511977680,864691134966495519,4664.0
864691135511977680,864691135015437462,4596.0
864691135511977680,864691135060772763,488.0
864691135511977680,864691135084038647,16360.0
864691135511977680,864691135119636189,9168.0
864691135511977680,864691135196475434,10924.0
864691135511977680,864691135210134905,204.0
864691135511977680,864691135271282085,5548.0
864691135511977680,864691135274860561,9436.0
864691135511977680,864691135398746401,6760.0
864691135511977680,864691135398925345,9184.0
864691135511977680,864691135469753426,7996.0
864691135511977680,864691135473453362,9696.0
864691135511977680,864691135490483514,4308.0
864691135511977680,864691135517376211,3744.0
864691135511977680,864691135518283475,38724.0
864691135511977680,864691135573296677,4712.0
864691135511977680,864691135576872222,4448.0
864691135511977680,864691135584019053,6740.0
864691135511977680,864691135584625773,55140.0
864691135511977680,864691135689555680,3376.0
864691135511977680,864691135742664043,1424.0
864691135511977680,864691135764631862,216.0
864691135511977680,864691135779780797,12348.0
864691135511977680,864691135858282030,13712.0
864691135511977680,864691135858298670,1132.0
864691135511977680,864691135869457430,1200.0
864691135511977680,864691135885911920,5068.0
864691135511977680,864691135988557315,164.0
864691135511977680,864691136011485614,9292.0
864691135511977680,864691136085781356,14636.0
864691135511977680,864691136108462553,19044.0
864691135511977680,864691136118370724,31584.0
864691135511977680,864691136118878116,20336.0
864691135511977680,864691136138622333,3264.0
864691135511977680,864691136177799686,22420.0
864691135511977680,864691136311213914,27864.0
864691135511977680,864691136314120765,7184.0
864691135511977680,864691136389679223,5448.0
864691135511977680,864691136391023120,4664.0
864691135511977680,864691136436788382,3716.0
864691135511977680,864691136453186559,13636.0
864691135511977680,864691136968542926,1592.0
864691135517376211,864691134919529994,7048.0
864691135517376211,864691135119636189,71872.0
864691135517376211,864691135134016928,28896.0
864691135517376211,864691135375361480,39428.0
864691135517376211,864691135387753601,65752.0
864691135517376211,864691135389004929,10508.0
864691135517376211,864691135396794101,232.0
864691135517376211,864691135517376211,46484.0
864691135517376211,864691135727799359,888.0
864691135517376211,864691135869457430,2052.0
864691135517376211,864691136125840678,5968.0
864691135517531786,864691135102390816,6788.0
864691135517531786,864691135517531786,12212.0
864691135517531786,864691135969582181,1964.0
864691135518173395,864691134966114591,1760.0
864691135518173395,864691134966495519,3212.0
864691135518173395,864691135060651419,14812.0
864691135518173395,864691135294442678,22504.0
864691135518173395,864691135347627423,6916.0
864691135518173395,864691135409856713,3056.0
864691135518173395,864691135464928318,5052.0
864691135518173395,864691135562780385,1408.0
864691135518173395,864691135592837899,7580.0
864691135518173395,864691135760319822,3460.0
864691135518173395,864691135810495005,3640.0
864691135518173395,864691135839950227,2820.0
864691135518173395,864691135843242211,5108.0
864691135518173395,864691135858282030,2904.0
864691135518173395,864691136011733934,18860.0
864691135518173395,864691136091074615,2756.0
864691135518173395,864691136118878116,2864.0
864691135518173395,864691136138622333,16464.0
864691135518173395,864691136299026971,1220.0
864691135518173395,864691136311213914,10532.0
864691135518173395,864691136312057178,5988.0
864691135518173395,864691136314120765,10924.0
864691135518173395,864691136314491965,15800.0
864691135518173395,864691136390828919,1264.0
864691135518173395,864691136579969300,2232.0
864691135518173395,864691136618795227,2764.0
864691135518173395,864691136968542926,3556.0
864691135518283475,864691135102151968,26412.0
864691135518283475,864691135164887853,892.0
864691135518283475,864691135196475434,17460.0
864691135518283475,864691135209369465,8628.0
864691135518283475,864691135258563503,9324.0
864691135518283475,864691135396940021,10556.0
864691135518283475,864691135398746401,1988.0
864691135518283475,864691135398925345,2808.0
864691135518283475,864691135417478842,6996.0
864691135518283475,864691135456207722,10700.0
864691135518283475,864691135464162366,1012.0
864691135518283475,864691135518283475,11100.0
864691135518283475,864691135562001633,6264.0
864691135518283475,864691135700757026,5948.0
864691135518283475,864691135778116013,16144.0
864691135518283475,864691135778815421,20104.0
864691135518283475,864691135779629245,8112.0
864691135518283475,864691135808925981,8052.0
864691135518283475,864691135869457430,13368.0
864691135518283475,864691135892214409,12420.0
864691135518283475,864691136239859772,20060.0
864691135518283475,864691136298913563,9600.0
864691135518283475,864691136523889553,5500.0
864691135518283475,864691136814627955,9860.0
864691135518453642,864691135518453642,14844.0
864691135518510218,864691135396794101,2260.0
864691135518510218,864691135573296677,372.0
864691135518510218,864691136091634487,1364.0
864691135518510218,864691136102330485,760.0
864691135518510218,864691136336204979,540.0
864691135518791818,864691135106189901,27944.0
864691135518791818,864691135124209447,8452.0
864691135518791818,864691135211756736,2232.0
864691135518791818,864691135214611512,8616.0
864691135518791818,864691135279848865,9576.0
864691135518791818,864691135324437916,11104.0
864691135518791818,864691135361432391,21064.0
864691135518791818,864691135388660865,15552.0
864691135518791818,864691135430131760,388.0
864691135518791818,864691135431109168,13428.0
864691135518791818,864691135455875690,2384.0
864691135518791818,864691135465098653,22300.0
864691135518791818,864691135480311494,3744.0
864691135518791818,864691135492371303,37236.0
864691135518791818,864691135503350082,3848.0
864691135518791818,864691135503448898,17796.0
864691135518791818,864691135566274391,1552.0
864691135518791818,864691135569363948,5132.0
864691135518791818,864691135592283403,7700.0
864691135518791818,864691135640929595,29964.0
864691135518791818,864691135655521986,5528.0
864691135518791818,864691135686442423,28988.0
864691135518791818,864691135701272610,10844.0
864691135518791818,864691135738266500,2668.0
864691135518791818,864691135763549238,17268.0
864691135518791818,864691135782330192,4580.0
864691135518791818,864691135786943684,12912.0
864691135518791818,864691135838738579,2216.0
864691135518791818,864691135868142870,4788.0
864691135518791818,864691135919749808,18044.0
864691135518791818,864691135939114293,21408.0
864691135518791818,864691135947366692,4444.0
864691135518791818,864691135948010081,34008.0
864691135518791818,864691135994077377,20184.0
864691135518791818,864691136042688854,2596.0
864691135518791818,864691136058023640,3804.0
864691135518791818,864691136107964377,5264.0
864691135518791818,864691136125840678,32608.0
864691135518791818,864691136195796182,1580.0
864691135518791818,864691136311179354,21404.0
864691135518791818,864691136579193108,18732.0
864691135518791818,864691136619828877,2852.0
864691135518791818,864691136619939213,14140.0
864691135518791818,864691136675220103,8020.0
864691135518791818,864691136742623580,16612.0
864691135518844554,864691135518844554,3536.0
864691135518844554,864691135593659947,19184.0
864691135518989962,864691135409760457,14796.0
864691135518989962,864691135430346544,2648.0
864691135518989962,864691135656578242,6340.0
864691135518989962,864691135741524587,10724.0
864691135518989962,864691136013367715,548.0
864691135518989962,864691136391042167,9204.0
864691135518989962,864691136602371025,15760.0
864691135519105162,864691135084038647,8264.0
864691135519105162,864691135839577235,4400.0
864691135519105162,864691135969582181,10136.0
864691135519105162,864691136195652328,1372.0
864691135519105162,864691136312057178,9956.0
864691135519106442,864691135014276342,2592.0
864691135519106442,864691135519106442,7908.0
864691135519178378,864691135196475434,14904.0
864691135519178378,864691135325426076,36172.0
864691135519178378,864691135362104647,8704.0
864691135519178378,864691135456207722,7928.0
864691135519178378,864691135727929663,216.0
864691135519178378,864691135738266500,3876.0
864691135519178378,864691135764890678,50148.0
864691135519178378,864691135939209988,2776.0
864691135519178378,864691136011684526,16528.0
864691135519178378,864691136118878116,6496.0
864691135519178378,864691136314485053,7372.0
864691135520064650,864691135347633055,536.0
864691135520064650,864691135456207722,9824.0
864691135520064650,864691135478434216,13676.0
864691135520064650,864691135562001633,6468.0
864691135520064650,864691135584019053,13496.0
864691135520064650,864691135700757026,7840.0
864691135520064650,864691135778116013,10204.0
864691135520064650,864691135778542509,7152.0
864691135520064650,864691136108462553,5516.0
864691135520064650,864691136138756221,3956.0
864691135520064650,864691136228250961,5184.0
864691135520064650,864691136453186559,12724.0
864691135520105354,864691135084038647,10720.0
864691135520105354,864691135196475434,19364.0
864691135520105354,864691135359010904,4016.0
864691135520105354,864691135448017554,2116.0
864691135520105354,864691135448698196,8120.0
864691135520105354,864691135584019053,4796.0
864691135520105354,864691135586724220,7668.0
864691135520105354,864691135869457430,3764.0
864691135520105354,864691136011485614,14040.0
864691135520105354,864691136033332155,19208.0
864691135520105354,864691136066069400,840.0
864691135520105354,864691136229366097,4688.0
864691135520105354,864691136298913563,5080.0
864691135520105354,864691136334080435,3064.0
864691135520105354,864691136663528670,5224.0
864691135520105354,864691136725353725,1364.0
864691135520105354,864691136968542926,35104.0
864691135526405723,864691135359010904,2976.0
864691135526405723,864691135404763374,7708.0
864691135526405723,864691135498992403,3872.0
864691135526405723,864691135511802576,3480.0
864691135526405723,864691135517531786,9052.0
864691135526405723,864691135801133666,5568.0
864691135527555163,864691135409856969,4720.0
864691135527555163,864691135595810859,4816.0
864691135527555163,864691135858282030,2624.0
864691135527555163,864691136913993713,17856.0
864691135527555163,864691137022180974,3344.0
864691135527713115,864691135325426076,21448.0
864691135527713115,864691135356087247,4628.0
864691135527713115,864691135387753601,8784.0
864691135527713115,864691135566979927,8620.0
864691135527713115,864691136228250961,2232.0
864691135527713115,864691136314120765,2820.0
864691135528046939,864691134966495519,7384.0
864691135528046939,864691135060020123,7752.0
864691135528046939,864691135060094107,2520.0
864691135528046939,864691135196385578,1428.0
864691135528046939,864691135209369465,5056.0
864691135528046939,864691135210134905,2556.0
864691135528046939,864691135234382937,8252.0
864691135528046939,864691135258563503,3792.0
864691135528046939,864691135294190518,8808.0
864691135528046939,864691135294441654,2104.0
864691135528046939,864691135309722950,2844.0
864691135528046939,864691135324725404,3788.0
864691135528046939,864691135340055782,2896.0
864691135528046939,864691135360346200,2016.0
864691135528046939,864691135360482392,816.0
864691135528046939,864691135387529301,3952.0
864691135528046939,864691135388368001,3232.0
864691135528046939,864691135388660865,856.0
864691135528046939,864691135396794101,11700.0
864691135528046939,864691135398925345,5048.0
864691135528046939,864691135405480430,5688.0
864691135528046939,864691135409856713,3656.0
864691135528046939,864691135417478842,4452.0
864691135528046939,864691135448017554,5628.0
864691135528046939,864691135455977578,1260.0
864691135528046939,864691135456535658,1856.0
864691135528046939,864691135464995134,2936.0
864691135528046939,864691135465955397,980.0
864691135528046939,864691135466236229,2920.0
864691135528046939,864691135468948364,5168.0
864691135528046939,864691135469753426,4656.0
864691135528046939,864691135476528704,1768.0
864691135528046939,864691135478434216,3156.0
864691135528046939,864691135490483514,1524.0
864691135528046939,864691135493149927,772.0
864691135528046939,864691135493665631,3716.0
864691135528046939,864691135504168285,5032.0
864691135528046939,864691135546161704,1884.0
864691135528046939,864691135562052065,1924.0
864691135528046939,864691135567047191,1328.0
864691135528046939,864691135572346349,1056.0
864691135528046939,864691135573296677,6688.0
864691135528046939,864691135576872222,14296.0
864691135528046939,864691135576991518,4792.0
864691135528046939,864691135583223405,1748.0
864691135528046939,864691135584019053,636.0
864691135528046939,864691135584625773,16200.0
864691135528046939,864691135591664907,8388.0
864691135528046939,864691135611019015,6544.0
864691135528046939,864691135640297787,1464.0
864691135528046939,864691135695146943,1992.0
864691135528046939,864691135717275162,5240.0
864691135528046939,864691135726077611,584.0
864691135528046939,864691135727790911,9484.0
864691135528046939,864691135727929663,1536.0
864691135528046939,864691135727961663,340.0
864691135528046939,864691135731679929,8604.0
864691135528046939,864691135732038329,1928.0
864691135528046939,864691135750958889,1856.0
864691135528046939,864691135763433270,1152.0
864691135528046939,864691135764631862,4024.0
864691135528046939,864691135810495005,2868.0
864691135528046939,864691135849640798,11684.0
864691135528046939,864691135858298670,2400.0
864691135528046939,864691135868210454,656.0
864691135528046939,864691135869457430,4952.0
864691135528046939,864691135885911920,66776.0
864691135528046939,864691135988557315,844.0
864691135528046939,864691136013367715,6580.0
864691135528046939,864691136026013497,84720.0
864691135528046939,864691136042462038,252.0
864691135528046939,864691136052738803,4160.0
864691135528046939,864691136086088556,8292.0
864691135528046939,864691136107283417,16488.0
864691135528046939,864691136108462553,3684.0
864691135528046939,864691136111251896,7584.0
864691135528046939,864691136118370724,4092.0
864691135528046939,864691136138622333,14032.0
864691135528046939,864691136196202472,2232.0
864691135528046939,864691136274488254,9180.0
864691135528046939,864691136314120765,348.0
864691135528046939,864691136381324501,1064.0
864691135528046939,864691136391023120,2088.0
864691135528046939,864691136392785279,7500.0
864691135528046939,864691136523889553,2788.0
864691135528046939,864691136674327431,1708.0
864691135528046939,864691136814627955,2764.0
864691135528046939,864691136913993713,6120.0
864691135528046939,864691136954050527,1464.0
864691135528046939,864691136967634382,7032.0
864691135528046939,864691136968773070,4840.0
864691135528046939,864691136975624220,3400.0
864691135528046939,864691136990522517,4588.0
864691135528193883,864691135196475434,25040.0
864691135528193883,864691135347627423,36056.0
864691135528193883,864691135409856969,56820.0
864691135528193883,864691135448017554,1516.0
864691135528193883,864691135456535658,61800.0
864691135528193883,864691135478434216,5888.0
864691135528193883,864691135616235979,10116.0
864691135528193883,864691135756844242,95956.0
864691135528193883,864691135764890678,19444.0
864691135528193883,864691135942611316,5456.0
864691135528193883,864691135990793216,11164.0
864691135528193883,864691136298913563,9976.0
864691135528193883,864691136314120765,904.0
864691135528193883,864691136390905207,53280.0
864691135528193883,864691136438372254,13276.0
864691135539491442,864691135210446457,484.0
864691135539591282,864691135214653240,3240.0
864691135539591282,864691135271915173,6384.0
864691135539591282,864691135325426076,23816.0
864691135539591282,864691135375361480,2808.0
864691135539591282,864691135868946966,3400.0
864691135540272498,864691135060772763,12744.0
864691135540272498,864691135215381304,9576.0
864691135540272498,864691135271915173,7208.0
864691135540272498,864691135396794101,836.0
864691135540272498,864691135409760457,4872.0
864691135540272498,864691135409856713,2832.0
864691135540272498,864691135448017554,3180.0
864691135540272498,864691135540272498,19716.0
